IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,Electronic State-Parties Self Assessment tool Annual Reporting October 2021,EN,2022-05-19T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,Electronic State-Parties Self Assessment tool Annual Reporting October 2021,EN,2022-05-19T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,WPR,Western Pacific,Country,WSM,Samoa,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,Electronic State-Parties Self Assessment tool Annual Reporting October 2021,EN,2022-05-19T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,SVN,Slovenia,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,Electronic State-Parties Self Assessment tool Annual Reporting October 2021,EN,2022-05-19T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,Electronic State-Parties Self Assessment tool Annual Reporting October 2021,EN,2022-05-19T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,CHE,Switzerland,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,Electronic State-Parties Self Assessment tool Annual Reporting October 2021,EN,2022-05-19T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,TJK,Tajikistan,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,Electronic State-Parties Self Assessment tool Annual Reporting October 2021,EN,2022-05-19T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,Electronic State-Parties Self Assessment tool Annual Reporting October 2021,EN,2022-05-19T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,CAF,Central African Republic,Year,2019,false,,,,,,,,,,,,,17,,,,,,17,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,false,,,,,,,,,,,,,21,,,,,,21,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,false,,,,,,,,,,,,,22,,,,,,22,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,false,,,,,,,,,,,,,25,,,,,,25,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,LSO,Lesotho,Year,2019,false,,,,,,,,,,,,,25,,,,,,25,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,COM,Comoros,Year,2019,false,,,,,,,,,,,,,27,,,,,,27,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,GAB,Gabon,Year,2019,false,,,,,,,,,,,,,27,,,,,,27,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,MDG,Madagascar,Year,2019,false,,,,,,,,,,,,,29,,,,,,29,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,BWA,Botswana,Year,2019,false,,,,,,,,,,,,,30,,,,,,30,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,TCD,Chad,Year,2019,false,,,,,,,,,,,,,30,,,,,,30,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,false,,,,,,,,,,,,,32,,,,,,32,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,false,,,,,,,,,,,,,32,,,,,,32,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,false,,,,,,,,,,,,,32,,,,,,32,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,COG,Congo,Year,2019,false,,,,,,,,,,,,,33,,,,,,33,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,false,,,,,,,,,,,,,34,,,,,,34,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,SSD,South Sudan,Year,2019,false,,,,,,,,,,,,,34,,,,,,34,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,BEN,Benin,Year,2019,false,,,,,,,,,,,,,35,,,,,,35,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,false,,,,,,,,,,,,,35,,,,,,35,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,false,,,,,,,,,,,,,35,,,,,,35,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,false,,,,,,,,,,,,,35,,,,,,35,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,MWI,Malawi,Year,2019,false,,,,,,,,,,,,,35,,,,,,35,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,MRT,Mauritania,Year,2019,false,,,,,,,,,,,,,35,,,,,,35,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,false,,,,,,,,,,,,,37,,,,,,37,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,GMB,Gambia,Year,2019,false,,,,,,,,,,,,,38,,,,,,38,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,NER,Niger,Year,2019,false,,,,,,,,,,,,,39,,,,,,39,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,TGO,Togo,Year,2019,false,,,,,,,,,,,,,39,,,,,,39,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,AND,Andorra,Year,2019,false,,,,,,,,,,,,,40,,,,,,40,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,SWZ,Eswatini,Year,2019,false,,,,,,,,,,,,,40,,,,,,40,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,false,,,,,,,,,,,,,40,,,,,,40,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,KEN,Kenya,Year,2019,false,,,,,,,,,,,,,41,,,,,,41,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,CMR,Cameroon,Year,2019,false,,,,,,,,,,,,,42,,,,,,42,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,false,,,,,,,,,,,,,43,,,,,,43,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,false,,,,,,,,,,,,,43,,,,,,43,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,false,,,,,,,,,,,,,44,,,,,,44,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,false,,,,,,,,,,,,,44,,,,,,44,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,GIN,Guinea,Year,2019,false,,,,,,,,,,,,,44,,,,,,44,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,LBR,Liberia,Year,2019,false,,,,,,,,,,,,,46,,,,,,46,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,BDI,Burundi,Year,2019,false,,,,,,,,,,,,,47,,,,,,47,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,false,,,,,,,,,,,,,47,,,,,,47,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,false,,,,,,,,,,,,,48,,,,,,48,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,MLI,Mali,Year,2019,false,,,,,,,,,,,,,48,,,,,,48,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,PER,Peru,Year,2019,false,,,,,,,,,,,,,48,,,,,,48,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,false,,,,,,,,,,,,,48,,,,,,48,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,ERI,Eritrea,Year,2019,false,,,,,,,,,,,,,49,,,,,,49,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,GHA,Ghana,Year,2019,false,,,,,,,,,,,,,49,,,,,,49,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,false,,,,,,,,,,,,,49,,,,,,49,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,false,,,,,,,,,,,,,49,,,,,,49,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,false,,,,,,,,,,,,,49.31,,,,,,49,,,EN,2024-05-13T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,false,,,,,,,,,,,,,50,,,,,,50,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,false,,,,,,,,,,,,,50,,,,,,50,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,false,,,,,,,,,,,,,51,,,,,,51,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,NGA,Nigeria,Year,2019,false,,,,,,,,,,,,,51,,,,,,51,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,false,,,,,,,,,,,,,51,,,,,,51,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2019,false,,,,,,,,,,,,,51,,,,,,51,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,SYC,Seychelles,Year,2019,false,,,,,,,,,,,,,51,,,,,,51,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,false,,,,,,,,,,,,,51,,,,,,51,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,GTM,Guatemala,Year,2019,false,,,,,,,,,,,,,53,,,,,,53,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,false,,,,,,,,,,,,,53,,,,,,53,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,false,,,,,,,,,,,,,54,,,,,,54,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,SEN,Senegal,Year,2019,false,,,,,,,,,,,,,54,,,,,,54,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,false,,,,,,,,,,,,,54,,,,,,54,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,false,,,,,,,,,,,,,55,,,,,,55,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,MNE,Montenegro,Year,2019,false,,,,,,,,,,,,,56,,,,,,56,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,GRC,Greece,Year,2019,false,,,,,,,,,,,,,57,,,,,,57,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,false,,,,,,,,,,,,,57,,,,,,57,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,SUR,Suriname,Year,2019,false,,,,,,,,,,,,,57,,,,,,57,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,false,,,,,,,,,,,,,57,,,,,,57,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,GEO,Georgia,Year,2019,false,,,,,,,,,,,,,58,,,,,,58,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,false,,,,,,,,,,,,,58,,,,,,58,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,false,,,,,,,,,,,,,59,,,,,,59,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,NAM,Namibia,Year,2019,false,,,,,,,,,,,,,59,,,,,,59,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,HND,Honduras,Year,2019,false,,,,,,,,,,,,,60,,,,,,60,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,MLT,Malta,Year,2019,false,,,,,,,,,,,,,60,,,,,,60,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,MOZ,Mozambique,Year,2019,false,,,,,,,,,,,,,60,,,,,,60,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,MKD,North Macedonia,Year,2019,false,,,,,,,,,,,,,60,,,,,,60,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,false,,,,,,,,,,,,,60,,,,,,60,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,ZMB,Zambia,Year,2019,false,,,,,,,,,,,,,60,,,,,,60,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,ARG,Argentina,Year,2019,false,,,,,,,,,,,,,61,,,,,,61,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,ALB,Albania,Year,2019,false,,,,,,,,,,,,,62,,,,,,62,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,BHS,Bahamas,Year,2019,false,,,,,,,,,,,,,62,,,,,,62,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,false,,,,,,,,,,,,,62,,,,,,62,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,AGO,Angola,Year,2019,false,,,,,,,,,,,,,63,,,,,,63,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,ETH,Ethiopia,Year,2019,false,,,,,,,,,,,,,63,,,,,,63,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,WPR,Western Pacific,Country,PLW,Palau,Year,2019,false,,,,,,,,,,,,,63,,,,,,63,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,IRL,Ireland,Year,2019,false,,,,,,,,,,,,,64,,,,,,64,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,MUS,Mauritius,Year,2019,false,,,,,,,,,,,,,64,,,,,,64,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,false,,,,,,,,,,,,,64,,,,,,64,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,PRY,Paraguay,Year,2019,false,,,,,,,,,,,,,65,,,,,,65,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,POL,Poland,Year,2019,false,,,,,,,,,,,,,66,,,,,,66,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,UGA,Uganda,Year,2019,false,,,,,,,,,,,,,66,,,,,,66,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,UKR,Ukraine,Year,2019,false,,,,,,,,,,,,,66,,,,,,66,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,false,,,,,,,,,,,,,66,,,,,,66,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,AUT,Austria,Year,2019,false,,,,,,,,,,,,,67,,,,,,67,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,false,,,,,,,,,,,,,67,,,,,,67,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,WPR,Western Pacific,Country,NIU,Niue,Year,2019,false,,,,,,,,,,,,,67,,,,,,67,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,ROU,Romania,Year,2019,false,,,,,,,,,,,,,67,,,,,,67,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2019,false,,,,,,,,,,,,,68,,,,,,68,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,CZE,Czechia,Year,2019,false,,,,,,,,,,,,,68,,,,,,68,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,HUN,Hungary,Year,2019,false,,,,,,,,,,,,,68,,,,,,68,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,COL,Colombia,Year,2019,false,,,,,,,,,,,,,69,,,,,,69,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,false,,,,,,,,,,,,,69,,,,,,69,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,false,,,,,,,,,,,,,69,,,,,,69,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,SRB,Serbia,Year,2019,false,,,,,,,,,,,,,69,,,,,,69,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,false,,,,,,,,,,,,,69,,,,,,69,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AFR,Africa,Country,ZAF,South Africa,Year,2019,false,,,,,,,,,,,,,70,,,,,,70,,,EN,2021-05-17T21:00:00.000Z
SDGIHR2018,"Average of 13 International Health Regulations core capacity scores, SPAR version, 1st edition",text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,false,,,,,,,,,,,,,70,,,,,,70,,,EN,2021-05-17T21:00:00.000Z
